event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE56740,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Southern Remal,31.5168,34.4355,2,Newpress; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck a target near Al Amal hotel west of Gaza City, coded to Gaza - Southern Remal (Gaza City, Gaza Strip), leaving one fatality and a number of injuries.",1,,1759790002
PSE56746,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,2,Ma'an News Agency; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck a gathering east of Al Maghazi Camp (Deir El Balah, Gaza Strip), leaving 2 fatalities and a number of injuries.",2,,1753955132
PSE56760,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,1,Liveuamap; Quds News Network; Twitter,Local partner-New media,"On 2 August 2024, Israeli warplanes struck a house in Gaza - Sheikh Radwan (Gaza City, Gaza Strip), leaving fatalities and injuries. Unspecified number of fatalities coded as 3.",3,,1759790002
PSE56763,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,2,Al Ghad (Jordan); Arab 48; Ma'an News Agency; Palestine News and Information Agency,National-Regional,"On 2 August 2024, Israeli warplanes struck the Abu Hashem building in al Jalaa street north Gaza City, coded to Gaza - Sheikh Radwan (Gaza City, Gaza Strip), leaving 4 Palestinian fatalities and injuring 12 persons.",4,,1759790002
PSE56764,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - City Centre,31.3419,34.3015,1,Ma'an News Agency; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck an apartment in Khan Yunis - City Centre (Khan Yunis, Gaza Strip), killing 4 Palestinians and injuring a number of others.",4,,1753955132
PSE56770,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Arab 48; Ma'an News Agency; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck targets (including a house) in Gaza - Sabra, including street 8 (Gaza City, Gaza Strip), leaving 5 fatalities, including 3 children and a woman. Also the artillery shelled targets in the same area [casualties unknown]. Fatalities coded at least 5.",5,,1759790002
PSE56756,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,1,Arab 48,National,"On 2 August 2024, an Israeli UAV struck and killed 3 Palestinians in Tal as Sultan (Rafah, Gaza Strip).",3,,1762829569
PSE56738,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck a house in Gaza - Az Zaytun (Gaza City, Gaza Strip), killing a girl and injuring 4 Palestinians.",1,,1759790002
PSE56755,8/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Tal el Hawa,31.5041,34.435,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 August 2024, Israeli warplanes struck a target in Gaza - Tal el Hawa (Gaza City, Gaza Strip), leaving 3 fatalities and a number of injuries.",3,,1759790002
PSE57174,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,1,Newpress; Quds News Network; Twitter,New media-National,"On 3 August 2024, Israeli warplanes struck a house near Al Safa mosque in Al Burayj Camp (Deir El Balah, Gaza Strip), killing a woman and a child and injuring a number of Palestinians.",2,,1753955132
PSE57235,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - North,31.4591,34.3923,1,Arab 48; Newpress; Quds News Network; Twitter,New media-National,"On 3 August 2024, an Israeli UAV opened fire at a group of Palestinians in An Nusayrat - North (Deir El Balah, Gaza Strip). Casualties unknown. Also, the artillery shelled targets near the power station in An Nusayrat - North. Casualties unknown.",0,,1753955132
PSE57274,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,2,Arab 48; PLO Negotiations Affairs Department; Quds News Network,Other-National,"On 3 August 2024, Israeli artillery and tanks shelled targets east of Khan Yunis, coded to Bani Suheila (Khan Yunis, Gaza Strip). Casualties unknown. Also, the artillery shelled targets in Al Qarin area east of Khan Yunis, leaving unspecified number of fatalities [coded as 3].",3,,1753956638
PSE57353,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,2,Newpress; Twitter,New media-National,"On 3 August 2024, Israeli artillery shelled a group of people east of Gaza - Az Zaytun (Gaza City, Gaza Strip), leaving 2 fatalities.",2,,1759790002
PSE57515,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Sheikh Zaid,31.5392,34.5117,1,Newpress; Quds News Network; Twitter,New media-National,"On 3 August 2024, Israeli forces (likely warplanes) struck targets in Sheikh Zaid (North Gaza, Gaza Strip), leaving unspecified number of fatalities [coded as 3].",3,,1759790002
PSE57457,8/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Khirbet al Adas,31.2855,34.2714,2,Arab 48; Dunia Al Watan; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 August 2024, Israeli warplanes struck a house in Miraj area north of Rafah, coded to Khirbet al Adas (Rafah, Gaza Strip), killing 5 Palestinians, including a girl and 3 women.",5,,1753956638
PSE76021,8/3/2024,2024,1,Political violence,Violence against civilians,Attack,Unidentified Armed Group (Palestine),,3,Civilians (Palestine),,7,37,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3502,34.3081,1,The Independent Commission For Human Rights,National,"On 3 August 2024, a group of 70 masked armed men surrounded the area of Sheikh Nasser area in Khan Yunis (Khan Yunis, Gaza Strip) and opened fire. A man was shot in the chest and died as he succumbed to his wounds on 21 May 2025.",1,,1750113820
